ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
62.169.90.144,62.169.90.144.rev.optimus.pt.,PT,,,,false,0.93,2019-03-23T12:28:29Z,2015-01-11T12:16:30Z
187.210.47.136,customer-187-210-47-136.uninet-ide.com.mx.,MX,Mexico City,dnsmasq-2.76,,false,0.95,2019-03-23T12:28:26Z,2015-01-11T12:17:15Z
89.133.145.234,business-89-133-145-234.business.broadband.hu.,HU,Budapest,Microsoft DNS 6.0.6002 (17724D35),,false,0.98,2019-03-23T12:28:29Z,2015-01-11T12:17:35Z
194.116.139.112,c8-opdsi3-015.tosa.pl.,PL,,dnsmasq-2.52,,false,0.66,2019-03-23T12:28:26Z,2015-01-11T12:21:51Z
62.169.90.150,62.169.90.150.rev.optimus.pt.,PT,,,,false,0.95,2019-03-23T12:28:29Z,2015-01-11T12:26:53Z
85.93.215.125,,LU,,,,false,0.98,2019-03-23T12:28:26Z,2015-01-11T12:29:48Z
213.123.251.87,host213-123-251-87.in-addr.btopenworld.com.,GB,Derby,,,false,0.90,2019-03-23T12:28:26Z,2015-01-11T12:32:31Z
69.95.71.91,host-69-95-71-91.ind.choiceone.net.,US,Pittsburgh,Microsoft DNS 6.0.6002 (17725FAC),,false,0.98,2019-03-23T12:28:27Z,2015-01-11T12:34:04Z
198.74.44.130,,US,Wittmann,Microsoft DNS 6.0.6002 (17725FAC),,false,0.98,2019-03-23T12:28:27Z,2015-01-11T12:35:03Z
91.220.110.130,vpn.wurth.is.,IS,Reykjavik,dnsmasq-2.55,,false,0.99,2019-03-23T12:28:27Z,2015-01-11T12:36:01Z
37.139.11.137,smnldns1.smartydns.com.,NL,Amsterdam,SmartyDNS 1.0.1,,false,0.99,2019-03-23T12:28:26Z,2015-01-11T12:37:59Z
37.186.196.238,37-186-196-238.ip270.fastwebnet.it.,IT,Guidonia,Microsoft DNS 6.1.7601 (1DB15CD4),,false,0.98,2019-03-23T12:28:27Z,2015-01-11T12:40:02Z
212.234.34.121,,FR,Auriol,dnsmasq-2.15,,false,0.97,2019-03-23T12:28:27Z,2015-01-11T12:40:02Z
124.110.12.195,124.110.12.195.ap.gmobb-fix.jp.,JP,Nishishinjuku,dnsmasq-2.35,,false,0.99,2019-03-23T12:28:29Z,2015-01-11T12:43:06Z
190.181.112.131,190.181.112.131.nortech.com.ar.,AR,Esteban Echeverria,,,false,0.95,2019-03-23T12:28:28Z,2015-01-11T12:43:06Z
195.88.74.2,,BG,,,,true,0.98,2019-03-23T12:28:27Z,2015-01-11T12:43:26Z
62.169.90.238,62.169.90.238.rev.optimus.pt.,PT,,,,false,0.93,2019-03-23T12:28:30Z,2015-01-11T12:44:09Z
188.226.215.113,,NL,Amsterdam,dnsmasq-2.59,,false,0.99,2019-03-23T12:28:27Z,2015-01-11T12:47:39Z
94.153.241.134,94-153-241-134.ip.kyivstar.net.,UA,Lviv,,,false,0.96,2019-03-23T12:28:27Z,2015-01-11T12:49:48Z
211.22.63.233,mail.hope-land.com.,TW,Taipei,,,false,0.97,2019-03-23T12:28:29Z,2015-01-11T12:52:18Z
72.14.186.159,li52-159.members.linode.com.,US,Dallas,dnsmasq-2.45,,true,0.92,2019-03-23T12:28:28Z,2015-01-11T12:53:57Z
222.122.179.41,mail.greenkorea.co.kr.,KR,Seoul,,,true,0.98,2019-03-23T12:28:32Z,2015-01-11T12:55:34Z
187.141.134.99,customer-187-141-134-99-sta.uninet-ide.com.mx.,MX,Culiacán,s1-dns-va,,false,0.98,2019-03-23T12:28:30Z,2015-01-11T12:57:28Z
119.246.163.50,119246163050.ctinets.com.,HK,Tuen Mun,dnsmasq-2.40,,true,0.70,2019-03-23T12:28:29Z,2015-01-11T12:58:26Z
59.25.140.33,,KR,Daegu,,,false,0.95,2019-03-23T12:28:33Z,2015-01-11T12:58:58Z
62.44.3.3,ns.profik.net.,CZ,Brno,,,false,0.99,2019-03-23T12:28:33Z,2015-01-11T12:59:09Z
88.208.192.79,server88-208-192-79.live-servers.net.,GB,,Microsoft DNS 6.0.6002 (17725FAC),,false,0.98,2019-03-23T12:28:29Z,2015-01-11T13:01:20Z
211.175.82.100,,KR,,,,false,0.97,2019-03-23T12:28:33Z,2015-01-11T13:04:41Z
211.11.77.179,p8051-ipbfpfx02okayamaima.okayama.ocn.ne.jp.,JP,,,,false,0.96,2019-03-23T12:28:31Z,2015-01-11T13:06:36Z
115.187.206.191,bexley.life-medical.com.au.,AU,Frankston,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.99,2019-03-23T12:28:31Z,2015-01-11T13:07:31Z
209.135.43.12,ns8.usi.net.,US,,9.9.9-S7,,false,1.00,2019-03-23T12:28:30Z,2015-01-11T13:08:36Z
203.201.60.5,mx.belltele.in.,IN,Mysore,9.9.5-3ubuntu0.1-Ubuntu,,true,0.98,2019-03-23T12:28:32Z,2015-01-11T13:12:31Z
59.125.138.156,59-125-138-156.HINET-IP.hinet.net.,TW,,,,false,0.97,2019-03-23T12:28:31Z,2015-01-11T13:15:00Z
165.243.115.78,,KR,,,,false,0.95,2019-03-23T12:28:36Z,2015-01-11T13:19:07Z
83.14.125.206,eav206.internetdsl.tpnet.pl.,PL,Kazimierza Wielka,,,false,0.98,2019-03-23T12:28:30Z,2015-01-11T13:23:00Z
88.183.180.32,boi69-1-88-183-180-32.fbx.proxad.net.,FR,Frontenas,dnsmasq-2.59,,false,0.99,2019-03-23T12:28:30Z,2015-01-11T13:23:51Z
5.226.78.210,5-226-78-210.static.ip.netia.com.pl.,PL,,,,false,0.89,2019-03-23T12:28:33Z,2015-01-11T13:25:07Z
83.17.92.230,ank230.internetdsl.tpnet.pl.,PL,Warsaw,,,false,0.98,2019-03-23T12:28:31Z,2015-01-11T13:25:10Z
77.68.40.39,smtp.newcastleone.net.,GB,,Microsoft DNS 6.0.6002 (17725FAC),,false,0.99,2019-03-23T12:28:30Z,2015-01-11T13:26:18Z
193.40.12.216,aardla140.net.ut.ee.,EE,Tartu,,,false,0.97,2019-03-23T12:28:30Z,2015-01-11T13:26:30Z
213.229.188.142,dns1.atlassolutions.net.,ES,Matadepera,named,,true,0.98,2019-03-23T12:28:31Z,2015-01-11T13:27:03Z
198.74.44.135,,US,Wittmann,Microsoft DNS 6.0.6002 (17725FAC),,false,0.98,2019-03-23T12:28:31Z,2015-01-11T13:29:18Z
190.64.140.243,r190-64-140-243.ir-static.anteldata.net.uy.,UY,Montevideo,,,false,0.98,2019-03-23T12:28:32Z,2015-01-11T13:31:14Z
195.168.217.242,aa2.makro.ba.cust.gts.sk.,SK,Bratislava,,,false,0.99,2019-03-23T12:28:31Z,2015-01-11T13:31:46Z
218.38.243.196,,KR,,,,false,0.98,2019-03-23T12:28:36Z,2015-01-11T13:32:34Z
83.218.85.162,,SE,Vastra Frolunda,,,false,0.99,2019-03-23T12:28:32Z,2015-01-11T13:33:43Z
92.127.156.70,ws.92.127.156.70.nsk.sibirtelecom.ru.,RU,,Microsoft DNS 6.0.6002 (17724D35),,false,0.98,2019-03-23T12:28:33Z,2015-01-11T13:35:37Z
198.13.100.83,group.makeshomewarranty.com.,US,Walnut,unbound 1.4.22,,false,0.98,2019-03-23T12:28:33Z,2015-01-11T13:36:48Z
213.200.250.228,228.250.200.213.static.wline.lns.sme.cust.swisscom.ch.,CH,Daniken,dnsmasq-2.48,,false,0.79,2019-03-23T12:28:32Z,2015-01-11T13:38:43Z
93.88.137.198,,RU,Voronezh,,,false,0.98,2019-03-23T12:28:32Z,2015-01-11T13:39:08Z
103.8.27.15,,MY,,,,false,0.93,2019-03-23T12:28:33Z,2015-01-11T13:39:37Z
194.126.207.17,194-126-207-17.komster.pl.,PL,Poznan,,,false,0.98,2019-03-23T12:28:34Z,2015-01-11T13:40:47Z
64.61.49.44,static-64-61-49-44.isp.broadviewnet.net.,US,East Bridgewater,Microsoft DNS 6.0.6002 (17724D35),,false,0.98,2019-03-23T12:28:33Z,2015-01-11T13:44:58Z
83.173.91.12,,FR,,,,false,0.98,2019-03-23T12:28:33Z,2015-01-11T13:46:45Z
203.186.61.66,203186061066.static.ctinets.com.,HK,Central,,,false,0.97,2019-03-23T12:28:33Z,2015-01-11T13:47:48Z
212.162.182.74,static-212-162-182-74.cust.tele2.se.,SE,Falkenberg,,,false,0.91,2019-03-23T12:28:33Z,2015-01-11T13:49:10Z
168.154.245.252,,KR,,,,false,0.94,2019-03-23T12:28:36Z,2015-01-11T13:49:20Z
208.61.202.20,dns1.trusouthoil.com.,US,,,,false,0.95,2019-03-23T12:28:34Z,2015-01-11T13:51:40Z
193.126.11.131,193-126-11-131.net.novis.pt.,PT,Lisbon,,,false,0.98,2019-03-23T12:28:36Z,2015-01-11T13:53:47Z
210.202.78.120,dns.dpp.org.tw.,TW,,,,false,0.98,2019-03-23T12:28:37Z,2015-01-11T13:54:44Z
59.124.138.246,59-124-138-246.HINET-IP.hinet.net.,TW,Taoyuan District,dnsmasq-2.48,,false,0.98,2019-03-23T12:28:35Z,2015-01-11T13:55:13Z
89.111.190.24,c335.colo.hc.ru.,RU,,,,false,0.98,2019-03-23T12:28:34Z,2015-01-11T13:55:13Z
193.140.76.10,yunus.mam.gov.tr.,TR,,,,false,0.97,2019-03-23T12:28:42Z,2015-01-11T13:55:40Z
217.64.54.121,121.cl.rdns.acropolistelecom.net.,FR,Meru,dnsmasq-2.45,,false,0.82,2019-03-23T12:28:34Z,2015-01-11T13:57:39Z
212.33.80.231,,PL,Białystok,,,false,0.98,2019-03-23T12:28:34Z,2015-01-11T13:57:49Z
187.210.47.139,customer-187-210-47-139.uninet-ide.com.mx.,MX,Mexico City,dnsmasq-2.76,,false,0.95,2019-03-23T12:28:35Z,2015-01-11T13:58:02Z
190.103.16.35,35.16.103.190.cabletap.com.ar.,AR,Tapalque,,,false,0.56,2019-03-23T12:28:35Z,2015-01-11T13:59:07Z
114.207.113.104,114-207-113-104.tongkni.co.kr.,KR,,,,false,0.99,2019-03-23T12:28:39Z,2015-01-11T13:59:37Z
94.187.60.104,,LB,Beirut,,,false,0.21,2019-03-23T12:28:37Z,2015-01-11T13:59:37Z
185.3.75.225,,GB,,,,false,0.98,2019-03-23T12:28:34Z,2015-01-11T13:59:37Z
218.236.241.132,,KR,Goyang-si,,,true,0.99,2019-03-23T12:28:40Z,2015-01-11T14:01:35Z
212.16.81.14,,IR,Tehran,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:28:38Z,2015-01-11T14:03:39Z
210.60.80.1,dns.kyu.edu.tw.,TW,,,,false,0.99,2019-03-23T12:28:37Z,2015-01-11T14:03:49Z
89.189.176.146,sweet.211.ru.,RU,Novosibirsk,,,false,0.99,2019-03-23T12:28:36Z,2015-01-11T14:04:00Z
94.126.9.239,94-126-9-239.wifiweb.it.,IT,Breganze,,,false,0.98,2019-03-23T12:28:35Z,2015-01-11T14:04:39Z
115.42.228.246,,SG,Singapore,Microsoft DNS 6.1.7601 (1DB15EC5),,true,0.98,2019-03-23T12:28:36Z,2015-01-11T14:04:59Z
62.202.1.81,81.1.202.62.static.wline.lns.sme.cust.swisscom.ch.,CH,Fribourg,dnsmasq-2.48,,false,0.83,2019-03-23T12:28:35Z,2015-01-11T14:05:36Z
203.66.98.2,ns2.dayo.com.tw.,TW,,,,false,0.99,2019-03-23T12:28:39Z,2015-01-11T14:05:59Z
27.254.55.66,idc-27-254-55-66.csloxinfo.com.,TH,,LOCAL-070323.132242,,false,0.78,2019-03-23T12:28:36Z,2015-01-11T14:06:40Z
122.199.242.13,static.122-199-242-13.nexg.net.,KR,,,,false,0.96,2019-03-23T12:28:40Z,2015-01-11T14:06:59Z
218.224.241.242,ns.m-tec.co.jp.,JP,,,,false,0.99,2019-03-23T12:28:39Z,2015-01-11T14:09:55Z
116.94.157.111,116-94-157-111.ppps.bbiq.jp.,JP,Fukuoka,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.72,2019-03-23T12:28:44Z,2015-01-11T14:13:01Z
209.135.43.4,ns7.usi.net.,US,,9.9.9-S7,,false,1.00,2019-03-23T12:28:37Z,2015-01-11T14:13:26Z
97.107.196.55,gpc-97-107-196-55-ne.gpcom.net.,US,Omaha,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.99,2019-03-23T12:28:37Z,2015-01-11T14:15:43Z
194.231.138.26,lot.halle-net.de.,DE,,,,false,0.97,2019-03-23T12:28:37Z,2015-01-11T14:18:38Z
5.135.148.143,mailhop.la-maison-bleue.fr.,FR,,Microsoft DNS 6.1.7601 (1DB15CD4),,false,0.97,2019-03-23T12:28:36Z,2015-01-11T14:22:47Z
61.220.49.69,61-220-49-69.HINET-IP.hinet.net.,TW,Taipei,,,false,0.97,2019-03-23T12:28:39Z,2015-01-11T14:22:58Z
220.128.239.13,220-128-239-13.HINET-IP.hinet.net.,TW,Taipei,,,false,0.91,2019-03-23T12:28:39Z,2015-01-11T14:25:47Z
204.38.88.2,,US,Owosso,,,false,0.97,2019-03-23T12:28:41Z,2015-01-11T14:30:03Z
78.139.117.73,73-117-139-78.kamensktel.ru.,RU,Kamensk-Ural'skiy,,,false,0.93,2019-03-23T12:28:38Z,2015-01-11T14:30:05Z
24.187.226.203,ool-18bbe2cb.static.optonline.net.,US,Orange,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.89,2019-03-23T12:28:44Z,2015-01-11T14:33:28Z
59.28.140.6,,KR,,,,false,0.98,2019-03-23T12:28:42Z,2015-01-11T14:35:10Z
60.45.74.252,p9252-ipbffx02sapodori.hokkaido.ocn.ne.jp.,JP,Kofu,,,false,0.97,2019-03-23T12:28:40Z,2015-01-11T14:35:39Z
190.196.15.163,,CL,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.99,2019-03-23T12:28:40Z,2015-01-11T14:35:42Z
153.19.161.6,dns.apsl.edu.pl.,PL,Gdańsk,9.3.1,,false,0.98,2019-03-23T12:28:38Z,2015-01-11T14:36:31Z
88.149.193.46,88-149-193-46.v4.ngi.it.,IT,Verona,,,false,0.98,2019-03-23T12:28:38Z,2015-01-11T14:36:46Z
123.220.250.76,p10076-ipbffx02sapodori.hokkaido.ocn.ne.jp.,JP,Tokyo,,,false,0.99,2019-03-23T12:28:40Z,2015-01-11T14:38:01Z
211.181.233.206,,KR,,Microsoft DNS 6.0.6002 (17725FAC),,false,0.98,2019-03-23T12:28:43Z,2015-01-11T14:38:12Z
129.7.235.243,erdc24.er.uh.edu.,US,Houston,,,false,0.99,2019-03-23T12:28:39Z,2015-01-11T14:41:14Z
203.66.98.1,ns1.dayo.com.tw.,TW,,,,false,0.99,2019-03-23T12:28:43Z,2015-01-11T14:41:24Z
181.14.195.114,host114.181-14-195.telecom.net.ar.,AR,,,,false,0.93,2019-03-23T12:28:40Z,2015-01-11T14:42:28Z
195.65.26.20,ns1.kscag.ch.,CH,Steinmaur,,,false,0.97,2019-03-23T12:28:39Z,2015-01-11T14:47:05Z
188.112.46.4,188-112-46-4.net.hawetelekom.pl.,PL,Żychlin,,,false,0.98,2019-03-23T12:28:40Z,2015-01-11T14:47:06Z
200.216.230.194,,BR,,,,false,0.95,2019-03-23T12:28:43Z,2015-01-11T14:49:40Z
60.32.164.130,,JP,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.99,2019-03-23T12:28:45Z,2015-01-11T14:49:46Z
62.77.177.45,,IE,Kildare,dnsmasq-2.48,,true,0.96,2019-03-23T12:28:40Z,2015-01-11T14:50:36Z
78.7.251.131,78-7-251-131-static.albacom.net.,IT,Rome,,,false,0.98,2019-03-23T12:28:39Z,2015-01-11T14:50:45Z
179.184.32.186,stv.static.gvt.net.br.,BR,Novo Hamburgo,,,false,0.79,2019-03-23T12:28:47Z,2015-01-11T14:50:55Z
85.223.154.233,ultima-trade.lv.sovam.net.ua.,UA,,x.x.x,,false,0.90,2019-03-23T12:28:40Z,2015-01-11T14:56:04Z
213.128.88.211,server-213.128.88.211.radore.net.tr.,TR,,,,false,0.83,2019-03-23T12:28:51Z,2015-01-11T14:57:52Z
62.225.1.33,public.ns2.i-motion.de.,DE,Wachtberg,,,true,0.98,2019-03-23T12:28:43Z,2015-01-11T14:58:02Z
78.102.9.76,78.102.9.76.static.b2b.upcbusiness.cz.,CZ,Prague,,,false,0.97,2019-03-23T12:28:40Z,2015-01-11T14:59:13Z
186.149.243.52,adsl-243-52.tricom.net.,DO,Santiago de los Caballeros,dnsmasq-2.71,,false,0.98,2019-03-23T12:28:41Z,2015-01-11T15:04:59Z
186.216.62.1,186-216-62-1-CORPORATIVO-CLIENTE-48642.metroflex.com.br.,BR,,,,false,0.92,2019-03-23T12:28:42Z,2015-01-11T15:05:56Z
188.165.213.149,ns211392.ip-188-165-213.eu.,FR,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:28:40Z,2015-01-11T15:06:08Z
186.216.62.85,186-216-62-85-CORPORATIVO-CLIENTE-48726.metroflex.com.br.,BR,,,,false,0.91,2019-03-23T12:28:43Z,2015-01-11T15:07:13Z
186.216.62.49,186-216-62-49-CORPORATIVO-CLIENTE-48690.metroflex.com.br.,BR,,,,false,0.91,2019-03-23T12:28:42Z,2015-01-11T15:09:32Z
200.9.115.10,dns.utech.edu.jm.,JM,Kingston,,,false,0.66,2019-03-23T12:28:46Z,2015-01-11T15:09:50Z
109.68.24.236,mail2.di-net.it.,IT,,,,false,0.98,2019-03-23T12:28:41Z,2015-01-11T15:11:13Z
198.13.100.82,resolver2.lax.psychz.net.,US,Walnut,unbound 1.4.22,,false,0.98,2019-03-23T12:28:41Z,2015-01-11T15:12:13Z
216.249.109.20,20.109.249.216.static.CharlotteColo.com.,US,,,,false,1.00,2019-03-23T12:28:42Z,2015-01-11T15:12:32Z
103.3.72.5,fpp.datasafe.com.my.,MY,Klang,,,false,0.98,2019-03-23T12:28:42Z,2015-01-11T15:12:44Z
204.8.88.119,md03.readytechs.com.,US,New York,,,false,0.98,2019-03-23T12:28:44Z,2015-01-11T15:14:43Z
94.187.60.196,,LB,Beirut,,,false,0.31,2019-03-23T12:28:45Z,2015-01-11T15:18:40Z
204.8.88.69,md01.readytechs.com.,US,New York,,,false,0.97,2019-03-23T12:28:45Z,2015-01-11T15:19:17Z
62.7.174.146,,GB,Northampton,,,false,0.98,2019-03-23T12:28:42Z,2015-01-11T15:21:34Z
103.7.230.26,,ID,Tangerang,,,false,0.96,2019-03-23T12:28:45Z,2015-01-11T15:21:59Z
202.30.143.41,nsa.shinbiro.com.,KR,,,,false,0.99,2019-03-23T12:28:47Z,2015-01-11T15:22:01Z
183.179.59.133,183179059133.ctinets.com.,HK,Central,dnsmasq-2.40,,true,0.97,2019-03-23T12:28:43Z,2015-01-11T15:26:10Z
194.14.10.6,,SE,,,,false,0.97,2019-03-23T12:28:47Z,2015-01-11T15:27:29Z
203.153.33.210,ws210-33-153-203.rcil.gov.in.,IN,Kochi,,,false,0.98,2019-03-23T12:28:44Z,2015-01-11T15:27:49Z
210.64.253.20,smtp.shini.com.,TW,,9.8.2rc1-RedHat-9.8.2-0.47.rc1.el6,,false,0.90,2019-03-23T12:28:45Z,2015-01-11T15:29:02Z
192.77.147.202,ns2.hydraulic-supply.com.,US,Pompano Beach,,,false,0.98,2019-03-23T12:28:43Z,2015-01-11T15:30:08Z
80.148.34.131,ns.hcc.de.,DE,Leipzig,,,false,0.99,2019-03-23T12:28:43Z,2015-01-11T15:32:14Z
80.191.174.10,,IR,,,,false,0.86,2019-03-23T12:28:44Z,2015-01-11T15:41:22Z
186.216.62.21,186-216-62-21-CORPORATIVO-CLIENTE-48662.metroflex.com.br.,BR,,,,false,0.92,2019-03-23T12:28:44Z,2015-01-11T15:42:11Z
186.67.185.229,,CL,Santiago,,,false,0.98,2019-03-23T12:28:45Z,2015-01-11T15:42:53Z
88.208.192.80,server88-208-192-80.live-servers.net.,GB,,Microsoft DNS 6.0.6002 (17725FAC),,false,0.98,2019-03-23T12:28:43Z,2015-01-11T15:44:17Z
59.120.9.190,59-120-9-190.HINET-IP.hinet.net.,TW,Taipei,,,false,0.96,2019-03-23T12:28:45Z,2015-01-11T15:44:31Z
95.79.30.21,steklosalon.ru.,RU,Nizhniy Novgorod,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:28:44Z,2015-01-11T15:45:02Z
103.10.230.15,,TH,Bangkok,,,false,0.98,2019-03-23T12:28:46Z,2015-01-11T15:47:01Z
61.219.175.18,61-219-175-18.HINET-IP.hinet.net.,TW,Taipei,9.4.1,,false,0.98,2019-03-23T12:28:46Z,2015-01-11T15:50:07Z
213.215.217.142,cpeit_trn000561.ia.colt.net.,IT,,,,false,0.99,2019-03-23T12:28:47Z,2015-01-11T15:50:46Z
186.216.62.29,186-216-62-29-CORPORATIVO-CLIENTE-48670.metroflex.com.br.,BR,,,,false,0.92,2019-03-23T12:28:45Z,2015-01-11T15:52:22Z
186.216.62.53,186-216-62-53-CORPORATIVO-CLIENTE-48694.metroflex.com.br.,BR,,,,false,0.92,2019-03-23T12:28:45Z,2015-01-11T15:53:28Z
146.0.113.121,,DE,Niesky,dnsmasq-2.32,,true,0.97,2019-03-23T12:28:45Z,2015-01-11T15:53:38Z
200.169.88.1,ns1.visualbyte.com.br.,BR,,Microsoft DNS 6.0.6001 (17714726),,false,0.98,2019-03-23T12:28:46Z,2015-01-11T15:54:53Z
173.231.98.250,IP-173-231-98-250.static.fibrenoire.ca.,CA,Montreal,,,false,0.99,2019-03-23T12:28:45Z,2015-01-11T15:55:54Z
59.120.35.49,59-120-35-49.HINET-IP.hinet.net.,TW,Taipei,9.3.1,,false,0.96,2019-03-23T12:28:47Z,2015-01-11T15:55:55Z
216.218.228.102,rayservers-gmbh-ag.gigabitethernet3-8.core1.fmt2.he.net.,US,Placerville,,,false,0.92,2019-03-23T12:28:50Z,2015-01-11T15:58:15Z
210.102.252.3,,KR,,,,false,0.98,2019-03-23T12:28:50Z,2015-01-11T15:58:34Z
190.223.63.100,,PE,Arequipa,,,false,0.99,2019-03-23T12:28:47Z,2015-01-11T15:59:12Z
103.7.230.94,,ID,Tangerang,,,false,0.90,2019-03-23T12:28:48Z,2015-01-11T15:59:54Z
62.148.13.133,,RU,Moscow,,,false,0.99,2019-03-23T12:28:46Z,2015-01-11T16:01:52Z
186.236.78.114,186.236.78.114.nipbr.com.,BR,São José dos Campos,,,false,0.98,2019-03-23T12:28:47Z,2015-01-11T16:03:30Z
173.212.50.166,ns2.efpsb.k12.la.us.,US,Thibodaux,Microsoft DNS 6.0.6002 (17725FAC),,false,0.98,2019-03-23T12:28:46Z,2015-01-11T16:03:47Z
74.208.158.246,www.biadiagnostics.com.,US,Wayne,,,false,0.99,2019-03-23T12:28:46Z,2015-01-11T16:04:19Z
203.158.26.141,,MY,,,,false,0.98,2019-03-23T12:28:47Z,2015-01-11T16:05:49Z
212.145.157.180,static-180-157-145-212.ipcom.comunitel.net.,ES,Morón de la Frontera,,,false,0.60,2019-03-23T12:28:46Z,2015-01-11T16:11:01Z
186.216.62.5,186-216-62-5-CORPORATIVO-CLIENTE-48646.metroflex.com.br.,BR,,,,false,0.93,2019-03-23T12:28:47Z,2015-01-11T16:12:52Z
218.102.1.7,tswc2a007.netvigator.com.,HK,,,,false,1.00,2019-03-23T12:28:47Z,2015-01-11T16:13:32Z
116.12.161.245,,SG,Singapore,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.97,2019-03-23T12:28:51Z,2015-01-11T16:15:34Z
185.56.172.138,host-185-56-172-138.warszawa.virtuaoperator.pl.,PL,Slupno,,,false,0.98,2019-03-23T12:28:46Z,2015-01-11T16:16:27Z
94.23.163.114,bounces.elasticemail.net.,DE,Saarbrücken,,,false,0.99,2019-03-23T12:28:46Z,2015-01-11T16:20:27Z
109.228.23.22,server109-228-23-22.live-servers.net.,GB,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:28:46Z,2015-01-11T16:27:02Z
46.13.5.26,,CZ,Sakvice,,,false,0.98,2019-03-23T12:28:46Z,2015-01-11T16:27:12Z
211.35.76.100,,KR,,,,false,0.98,2019-03-23T12:28:52Z,2015-01-11T16:28:41Z
181.49.38.186,,CO,Bogotá,,,false,0.93,2019-03-23T12:28:47Z,2015-01-11T16:28:47Z
62.219.45.200,dns.scepia.com.,IL,Ness Ziona,9.9.4-RedHat-9.9.4-50.el7_3.1,,true,0.99,2019-03-23T12:28:47Z,2015-01-11T16:31:53Z
187.120.64.42,187-120-64-42.pso-wr.mastercabo.com.br.,BR,,,,false,0.97,2019-03-23T12:28:49Z,2015-01-11T16:38:58Z
41.208.16.161,41-208-16-161.mtnns.net.,ZA,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:28:55Z,2015-01-11T16:39:25Z
213.215.217.234,cpeit_trn001144.ia.colt.net.,IT,,,,false,0.95,2019-03-23T12:28:50Z,2015-01-11T16:39:42Z
190.82.96.187,190-82-96-187.static.tie.cl.,CL,,,,false,0.97,2019-03-23T12:28:48Z,2015-01-11T16:39:48Z
103.21.44.80,,MY,Kuala Lumpur,,,false,0.97,2019-03-23T12:28:48Z,2015-01-11T16:40:46Z
60.250.64.216,60-250-64-216.HINET-IP.hinet.net.,TW,Taipei,,,false,0.99,2019-03-23T12:28:49Z,2015-01-11T16:40:55Z
207.172.157.201,dist.lnh.mail.rcn.net.,US,,8.3.4-REL,,false,0.93,2019-03-23T12:28:47Z,2015-01-11T16:41:20Z
195.189.24.132,,SE,Stockholm,,,false,0.98,2019-03-23T12:28:51Z,2015-01-11T16:42:55Z
89.87.130.163,static-qvn-qvs-130163.business.bouyguestelecom.com.,FR,Auch,,,false,0.90,2019-03-23T12:28:50Z,2015-01-11T16:44:28Z
80.95.97.42,42.97.95.80.static.b26.cz.,CZ,Prague,,,false,0.99,2019-03-23T12:28:47Z,2015-01-11T16:44:32Z
218.32.66.3,eip.chi.com.tw.,TW,Hsinchu,,,false,0.98,2019-03-23T12:28:50Z,2015-01-11T16:45:06Z
186.216.62.77,186-216-62-77-CORPORATIVO-CLIENTE-48718.metroflex.com.br.,BR,,,,false,0.92,2019-03-23T12:28:48Z,2015-01-11T16:45:27Z
59.124.195.5,twspam01.chialin.com.tw.,TW,Taoyuan District,,,false,0.98,2019-03-23T12:28:49Z,2015-01-11T16:45:56Z
210.249.76.224,aa2011070158d2f94ce0.userreverse.dion.ne.jp.,JP,,,,false,0.99,2019-03-23T12:28:49Z,2015-01-11T16:46:33Z
109.195.227.117,109x195x227x117.static-customer.rostov.ertelecom.ru.,RU,Rostov-on-Don,,,false,0.97,2019-03-23T12:28:48Z,2015-01-11T16:46:54Z
186.216.62.17,186-216-62-17-CORPORATIVO-CLIENTE-48658.metroflex.com.br.,BR,,,,false,0.93,2019-03-23T12:28:48Z,2015-01-11T16:47:07Z
186.216.62.73,186-216-62-73-CORPORATIVO-CLIENTE-48714.metroflex.com.br.,BR,,,,false,0.93,2019-03-23T12:28:49Z,2015-01-11T16:48:30Z
59.120.20.61,hsmail.hs3c.com.tw.,TW,Taipei,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:28:50Z,2015-01-11T16:49:16Z
195.67.175.66,,SE,Bunkeflostrand,,,false,0.98,2019-03-23T12:28:47Z,2015-01-11T16:49:56Z
210.60.253.1,,TW,,9.9.4-RedHat-9.9.4-29.el7_2.4,,true,0.98,2019-03-23T12:28:50Z,2015-01-11T16:51:14Z
89.25.240.230,host-89.25.240.230.static.3s.pl.,PL,,,,false,0.99,2019-03-23T12:28:47Z,2015-01-11T16:51:23Z
37.187.182.248,248.ip-37-187-182.eu.,FR,,,,false,0.97,2019-03-23T12:28:48Z,2015-01-11T16:52:15Z
